"V1","V2"
-49.8190931141917,2.73840683418853e-14
-49.8189812099219,3.02844872522663e-14
-49.8182514811769,-2.07907013582057e-14
-49.8190925903945,5.97821128187473e-14
-49.8186378361554,1.28375431625965e-13
-49.8189631218243,1.29889268373664e-14
-49.8184161229226,4.95478061898071e-14
-49.8189686916736,-5.91209398477284e-15
-49.819225436922,2.41180572705563e-14
-49.819044038721,5.40589975459481e-14
-49.8187232744372,2.15261642778086e-14
-49.8193007374304,2.99312471972029e-14
-49.8164287061781,4.6177867635253e-14
-49.8190960176971,-6.13940287530677e-15
-49.8191232914428,6.29259467930776e-14
-49.8189843503682,7.93661726401255e-14
-49.8184068427682,9.9324050813856e-14
-49.8181064969485,8.78917570494664e-14
2689.69452235761,1.80300988628781e-12
-49.8176903451461,5.77650892457347e-14
-49.817690725912,5.42249553406795e-14
-49.8194239689172,7.76007695625725e-14
-49.8193116844372,4.85233506895268e-14
-49.8191622740512,7.24468102451437e-14
-49.8193635187219,4.38749011183277e-14
-49.819315873644,3.584012606565e-14
-49.8176440794103,4.65200561052446e-14
-49.8189671682868,3.17147748692813e-14
-49.8186252222918,5.81952623795298e-14
-49.819250901503,5.16535781129485e-14
-49.819382177817,3.88491158795528e-14
2689.69452235761,1.83046910290793e-12
-49.8191509457165,3.95695424665654e-14
-49.8191786955404,2.24268645485993e-14
-49.8190751208976,3.20900024898917e-14
-49.8192927871975,1.90734321638191e-14
-49.8183468688742,4.36045762405106e-15
-49.8192447613567,3.70282339684164e-14
-49.8191202450157,7.96157736693315e-14
-49.8186884800997,3.45071892615774e-14
-49.8179683195473,2.58734380443455e-14
-49.8188814430918,2.85513357412423e-14
-49.818476144942,-6.09417468334303e-15
-49.8189552202616,6.94566264461051e-14
-49.8182742813893,4.25010773492483e-14
-49.8190291883987,5.37310558168526e-14
-49.8183238307413,4.14675791988776e-14
-49.8179749352346,3.42242793453964e-14
-49.8179265272744,6.32989263608265e-14
-49.8185141282429,5.3280447152782e-14
-49.819302022586,5.26846043239393e-14
-49.8194030728692,5.55649157283389e-14
-49.819564240302,7.34105783380933e-15
-49.8188707814631,6.56684569540361e-14
-49.8194881309465,-8.87492997946633e-17
-49.8178723125859,4.30949777175127e-14
-49.8187439324723,1.37585497682393e-13
-49.8194047869104,1.52735237130272e-14
-49.8182174952849,3.46256088946383e-14
-49.8181240598689,2.58899246926358e-14
-49.8190185742473,1.46223098257018e-14
-49.8190500367416,3.31027575576207e-14
-49.8188639750041,1.19852925968896e-13
-49.8181744202547,3.33601660501587e-14
-49.8183720479769,5.34120050542001e-14
-49.8183938460175,-3.72341268538928e-14
-49.817383384947,7.99259688453413e-14
-49.8187055208031,6.95597737348705e-14
-49.8191609413525,2.68166371876284e-14
-49.8190893063945,8.1400022221248e-14
-49.8186252222917,5.58527041313786e-14
-49.8181289168843,5.86197821466932e-14
-49.8182736159468,2.50623037067962e-14
-49.8193472882956,1.69539030521447e-14
-49.8191268134311,6.2964538210009e-14
-49.8189697864119,5.3498434219959e-14
-49.8193410052375,4.21028758569965e-14
-49.8193343413241,3.58780512009894e-14
-49.8193394821178,1.39942036421322e-14
-49.8185419260588,7.07659560784927e-14
-49.8192091581522,1.93476155669341e-14
-49.8187391246402,-4.25149015970008e-14
-49.8191646063338,6.68515323695829e-14
-49.8190178605604,4.8808910798249e-14
-49.8191035857568,6.08242203843978e-14
-49.8191219107558,1.86548383157298e-14
-49.8192710832952,2.86305956269423e-14
-49.8191938794821,-1.59344383058591e-14
-49.8190183840397,1.68251945601177e-14
-49.819393791802,3.29880162610704e-14
-49.8193011645659,2.46410296385878e-14
-49.8191850737317,5.80478757706009e-14
-49.8186088010179,1.15828103856991e-13
-49.8184455400368,1.55889062902864e-14
-49.8191126294052,-4.4754171728801e-15
-49.8180123945977,3.6121596784941e-14
-49.8186130368632,7.11666135549078e-14
-49.8181966966406,3.14869592237912e-14
-49.8184967555966,2.45950198769175e-14
-49.8193567125664,2.8906175439906e-14
-49.8187679692971,6.80464656631078e-14
-49.8193145884414,3.15073126226526e-14
-49.819251473194,-3.15075655389346e-15
-49.8192496166138,-1.64263862481797e-14
-49.8192962632425,1.4558722350251e-14
-49.8190710747064,4.83899604758544e-14
-49.8192229616557,9.73958381638923e-14
-49.8194001217668,3.13612098830911e-14
-49.8185351194792,5.87600892052974e-14
-49.8189704527386,1.67003393063443e-14
-49.8190306167977,7.7646985309579e-14
-49.8190000578641,9.32742557042528e-14
-49.8168954558838,9.48256768661515e-17
-49.8186625390949,4.26376326986305e-14
-49.8193191096421,3.62696346432601e-14
-49.8188064764624,3.5480943847076e-14
-49.819286457311,3.82325435099176e-14
-49.8184512992514,4.45490814428628e-14
-49.8192645620029,4.62749276884617e-14
-49.8191206246404,6.67576046820192e-14
-49.8193774164583,6.01124907981131e-14
-49.8178622707739,2.67592307108512e-14
-49.8191727933258,2.99847954267312e-14
-49.8183628141094,7.62479191607486e-14
-49.818514128958,-2.94016907883236e-14
-49.8184170285405,4.70435481908638e-14
-49.8194074999722,2.742700874035e-14
-49.8190417067116,3.1241635994325e-14
-49.8189949654715,5.73370314606718e-14
-49.8192017788941,4.56674838455045e-14
-49.8183103609774,3.40068855913878e-14
-49.819042896247,8.40167290718616e-14
-49.818983399464,2.22176803425717e-14
-49.818794243013,6.60798758068051e-14
-49.819479658714,-2.47978947748607e-14
-49.8192368128974,1.7453456585336e-14
-49.8187579735698,7.75674915779895e-14
-49.8191182459871,-1.36682663946996e-14
-49.8191191503642,5.24507497330209e-14
-49.8186517820371,7.14685343323825e-14
-49.8169848904553,2.2060722331384e-14
-49.8186235083198,2.65121609945618e-15
-49.8191800281296,1.58223479776366e-14
-49.8190946849905,4.46077247616361e-14
-49.8190916387255,2.69414681666706e-14
-49.8191090593671,7.18301740099108e-14
-49.8191650347571,3.02995719560424e-14
-49.8168071116328,7.35894813898936e-14
-49.8186957633263,6.40235777526467e-14
-49.8193177297597,6.91858967810222e-14
-49.8190882116449,1.99209525375828e-14
-49.8188036675966,1.0048703556387e-13
-49.8194434835701,7.64584285256885e-15
-49.8185621547661,-2.01859863492491e-14
-49.8192753195329,5.98406325076983e-14
-49.8183077437265,1.49719960708151e-14
-49.8189605999857,3.93510976829185e-14
-49.8186230327513,-4.10041751104941e-14
-49.8186751052661,9.87223876840354e-14
-49.8166815476667,2.71589757314045e-14
-49.8191207684603,3.79634105956917e-14
-49.8190790716493,-1.33635182040316e-14
-49.8193869376276,-9.39501185553182e-15
-49.8191781717915,2.8081006891831e-14
-49.8179954521402,1.01287366557871e-14
-49.8187607347366,9.97752575420291e-15
-49.8177723105614,7.92714911182785e-14
-49.8193772275432,2.95798302304514e-14
-49.8190375180975,4.10977553551667e-14
-49.8182580487433,3.35987733848346e-14
-49.8180288660054,3.93522047310382e-14
-49.8191833602671,6.86629232180404e-15
-49.8191253368999,5.27325885254206e-14
-49.8189929667265,3.39616453539219e-14
-49.8189932047405,1.98548110440064e-14
-49.8193584734451,-9.383579587222e-15
-49.8187774410728,8.940939069242e-14
-49.818470386169,7.25837985740122e-15
-49.8189605999857,4.08508664696967e-14
-49.818635455861,-1.71866748354481e-14
2689.69452235761,1.87752317066064e-12
-49.8192040649924,4.72034679847158e-14
-49.8192456659926,2.83500481460312e-14
-49.8191947825694,3.31535409756003e-14
-49.8193913621431,2.12095340837831e-14
-49.8189690708756,4.64257712829598e-14
-49.8193351505771,8.9257571162372e-15
-49.8187219423591,1.28913915251099e-13
-49.8185017056875,5.44234842623027e-15
-49.8188710670312,5.13388955043726e-14
-49.8191064891481,4.30333930053266e-14
-49.8190783098543,3.00107744045017e-14
-49.8179749352346,3.52025555958862e-14
-49.8189057659889,2.52483477252165e-14
-49.8189649313927,5.6234769170995e-14
-49.8187302241796,5.07209928347376e-14
-49.8186840539933,7.12665912642362e-14
-49.8192981188157,1.77808907096301e-14
-49.8182812783413,2.74495883612176e-14
-49.8183914681678,2.8531854666615e-14
-49.8193514770911,5.54166618152182e-14
-49.8185681053184,-3.39397594083359e-15
-49.8190957796082,1.23035984602434e-14
-49.8190883544285,3.85019054797624e-14
-49.8184257870422,1.68326911508089e-14
-49.8183804734526,3.29867778704297e-14
-49.8193653281356,3.38204778053057e-14
-49.819343575636,3.54413354707559e-14
-49.8183587210823,2.19921713131219e-14
-49.8187184673967,3.57748260759403e-14
-49.8188660217056,2.21034481283038e-14
-49.8185651059752,5.28539978412624e-14
-49.8185661058091,5.7247461387167e-14
-49.8165178587319,-2.10953246760081e-16
-49.8193358646331,2.97692171366517e-14
-49.8187510718237,8.89507673312081e-14
-49.8176558360887,6.73607172879991e-14
-49.8189117153367,2.68618150039332e-14
-49.8186099907835,1.61234066544105e-14
-49.8191323825458,2.67641311975503e-14
-49.8189949658421,2.93603029344837e-14
-49.8179655572062,6.78778342239485e-14
-49.8182669512845,9.07503723092879e-15
-49.8185236960497,-7.43233031436607e-15
-49.8179328581342,1.10314166062774e-13
-49.8191229105874,3.65627772499167e-14
-49.8195132150644,9.57415390000896e-15
-49.818204645221,1.70769480953219e-14
-49.8192957396636,3.01574829637414e-14
-49.8192621347678,3.26976877842208e-14
-49.819391744727,5.07529937458117e-14
-49.8193845100554,-8.06800728160988e-15
-49.8174540205332,1.85032141895722e-13
-49.8177167619554,1.66873142879814e-13
-49.8183432986403,-1.10349761505284e-14
-49.8184107449757,-1.14618667857289e-15
-49.8190519884599,3.94721062488626e-14
-49.8182035973962,5.93543977150956e-14
-49.8186687270831,6.64664734626505e-15
-49.8178520845273,4.09380459066031e-14
-49.8192107288107,5.00196512097099e-15
-49.8193744180472,1.13930836119581e-13
-49.8191148653058,3.3556588991852e-14
-49.819112248612,1.53897970528475e-14
-49.819426586272,1.68336059526065e-14
-49.8184946610857,-3.05003428494561e-14
-49.8186555905319,3.4071727402904e-14
-49.8191326668669,1.88432838906187e-14
-49.8192088723102,-1.57797568907112e-14
-49.8192650857397,-2.6101985199478e-14
-49.8194185898941,2.63346654908221e-14
-49.8191480419771,8.30208243068702e-15
-49.8184273567994,8.88578331596216e-14
-49.81888344217,6.24664593519959e-14
-49.8189064322759,7.16652978471625e-14
-49.8191485640494,5.39449007741512e-14
-49.8185413071675,6.82028615284652e-14
-49.8174884337722,3.89545746342952e-14
-49.8187368397819,9.12419011497996e-14
-49.8187724429688,9.03730406186315e-15
-49.8186975710889,7.00317361188758e-14
-49.8193964571903,4.70131317346936e-14
-49.8194238261835,6.77587270023272e-14
-49.8191637974733,-1.37361541412906e-14
-49.8188062382145,2.81176934181902e-14
-49.8192009711012,1.51602685939856e-14
-49.8190932570226,-5.22521016003381e-15
-49.8193639952322,4.27370706701673e-14
-49.8192335760652,3.90564188050917e-14
-49.8193348170656,3.57347685336616e-14
-49.8193084948936,1.88058051055399e-14
-49.8189785444915,4.46517477532642e-14
-49.8192216766566,7.4362809542625e-15
-49.8182320617108,-2.92197168708937e-14
-49.8181318203486,2.60893529018422e-14
-49.8183515314459,4.8079529729433e-14
-49.8189730689212,7.71498609609284e-14
-49.8184892824316,4.03893382572921e-14
-49.8187596874267,1.13194203061857e-13
-49.8179633211192,3.40982577623217e-14
-49.8188030969597,2.8369563930051e-14
-49.8190894016055,8.09962485417434e-14
-49.8182663327894,2.64541568370157e-14
-49.8175921022886,6.78843560101928e-14
-49.8185255523632,1.30064128083068e-15
-49.8185029903547,6.27037549676092e-14
-49.8192884563702,3.39877344199356e-14
-49.8188566914546,4.03104700410036e-14
-49.8183930868331,2.82902939103798e-14
-49.8190346149507,8.65447452453315e-15
-49.8185091310619,9.06972107927733e-14
-49.8191384738938,3.37246578428046e-14
-49.8194010259379,2.08889148098616e-14
-49.8195197836855,4.99064987588309e-14
-49.8143698412943,5.84337417996902e-14
-49.8143698412943,5.70692676603866e-14
-49.8191806467409,3.44051488152154e-14
-49.8188189468787,7.03671534471283e-14
-49.8179184837759,4.29719336590487e-14
-49.8189987260326,1.91843205842698e-14
-49.8191561816922,3.38755885624795e-14
-49.818665061957,1.69551659946323e-14
-49.8191773626726,1.28542097120779e-14
-49.8193579025183,2.23884509107763e-14
-49.8193070679681,4.83769593562322e-14
-49.8193381493253,3.39094024583336e-14
-49.8192963576546,8.51600286720134e-14
-49.8187050443037,1.06117781363033e-13
-49.8186789133617,1.13088597181493e-13
-49.8191806931022,2.6454373012254e-14
-49.8184472055575,2.84843526984266e-14
-49.8191632735729,2.31459458585712e-14
-49.818879634318,2.8143694041014e-14
-49.8191005395415,1.44715646094218e-14
-49.8188662117596,9.56323980954341e-14
-49.8185127483659,-4.52131363006871e-14
-49.8192268647444,7.71854184619317e-15
-49.8191099151652,2.85021440287578e-14
-49.8186640150684,1.54897923459852e-13
-49.8183449650767,5.04818519613059e-14
-49.8193768943904,7.41146661888631e-14
-49.8183873275089,3.90051612043075e-14
-49.8181665192162,7.87838380625125e-15
-49.8195399175455,-3.09128516959358e-15
-49.8192121555926,6.05937096380769e-14
-49.819107584062,3.42022346653161e-14
-49.8191151997173,2.4151454039954e-14
-49.8190966364401,3.24484150050236e-14
-49.8191754111921,-5.37370061578232e-15
-49.819298500367,2.16182778293324e-14
-49.8182987952321,1.93956376188463e-14
-49.8192967392281,7.5378168983159e-14
-49.8190913531025,4.86123070209921e-14
-49.8190890207798,3.85676195224768e-14
-49.8191093450407,1.19146107045768e-14
-49.8192970724094,5.29570647883498e-15
-49.8186261272833,-1.16967043889668e-14
-49.8191031098589,3.47545896769319e-14
-49.8192772711978,4.74811354969199e-14
-49.8193588542151,1.10510682541719e-14
-49.8185233153639,5.71562316811595e-14
-49.8189851596532,1.5347695180054e-14
-49.8186488788268,2.08398051619472e-14
-49.818114208922,-1.32952183825693e-14
-49.8186343615251,1.05933452957959e-14
-49.819202066141,-4.9220400414972e-15
-49.8192838395985,7.52408220599458e-14
-49.8190297116341,1.46611142655556e-13
-49.81690069128,1.43742981109805e-14
-49.8185845733882,2.66011754473973e-14
-49.8186167026591,5.67808741633265e-14
-49.8193794637459,7.98255923313574e-15
-49.8191217682682,3.72374645541968e-14
-49.8185613932418,3.91029989990416e-14
-49.8184461576295,-7.3190586732904e-16
-49.8193494776311,4.48416444735255e-14
-49.8193330077026,2.51808675226107e-15
-49.818455201829,9.80405560917713e-14
-49.8191567529361,2.08681388653492e-14
-49.8187927206772,6.88600779077222e-14
-49.8191027766358,9.56786797910703e-14
-49.8185645352179,7.12278370447193e-14
-49.8186870050906,6.3721413314255e-14
-49.8193235838134,7.86631850264245e-15
-49.8191592754326,2.6490637860934e-14
-49.8188308467389,8.95882932189805e-14
-49.8178953515358,1.83809677983037e-14
-49.8189582195674,5.78734335366817e-14
-49.8174189402628,8.19046022488673e-14
-49.818938085152,4.83704917494267e-14
-49.8185095592807,1.09339245125214e-14
-49.8181885581291,-1.06746616534127e-14
-49.8182416773077,1.24554315134542e-14
2689.69452235761,1.6276445881546e-12
-49.8190109111195,3.5580071495537e-14
-49.8190976349398,2.41664184601134e-14
-49.819002962041,7.47764130368911e-14
-49.8181807979519,5.6217333735733e-15
-49.8194751842542,1.01932228500304e-13
-49.8192396195807,5.96777811547496e-14
-49.8184070321572,1.9416057635686e-14
-49.819009578435,1.24881842191863e-14
-49.8191496608318,4.13581574260987e-14
-49.8169025480444,-4.77338634314156e-14
-49.8176321321324,1.13665803006415e-13
-49.819386889798,2.41322121238329e-16
-49.8192443334605,1.8372272252038e-14
-49.8184482508746,1.63951247647965e-14
-49.8183293518757,8.7834266969489e-14
-49.8187662558947,9.51195952790914e-14
-49.8186724398016,1.53231290451743e-13
-49.8186242707913,7.34771599238002e-14
-49.8188876790092,6.19083780039838e-14
-49.8190531779188,1.62710664409547e-14
-49.8182527201585,-1.46008817608688e-15
-49.8189685952008,3.78980369733244e-14
-49.8192615634921,2.41324172564407e-15
-49.8186746768863,2.65612286769671e-14
-49.8183567683598,3.79030707760954e-14
-49.8186676802118,1.11211048468654e-13
-49.8190977311907,4.9785247077149e-14
-49.8189913482836,7.68037508412116e-14
-49.8191495652029,1.92257427523732e-14
-49.8191437107697,1.19419401940989e-14
-49.8188891539796,5.6044533583685e-14
-49.8192306249851,2.10206430852105e-14
-49.8191891672358,3.94762829982702e-14
-49.8185912852148,1.67430409347182e-14
-49.8193569978007,3.42387152470485e-14
-49.8192829827382,-4.65823669778324e-15
-49.8190217157307,2.36351170132016e-14
-49.8187477877694,7.58634583288108e-14
-49.8184806178778,1.51516316117172e-14
-49.8188980545211,3.71195442594051e-14
-49.8180975498209,3.8778881113877e-14
-49.8191250523732,7.21859579845984e-14
-49.8194022640458,5.00610149349582e-14
-49.8192366684919,2.78218207577896e-14
-49.8192368114131,2.10479874240023e-14
-49.8179689369956,9.53891235736508e-14
-49.8186180353777,7.63547921942616e-14
-49.8189754980529,5.22508363000032e-14
-49.8192824110242,3.56432037718126e-14
-49.8185979960057,7.65214937564481e-14
-49.8183424425159,-4.34535664402576e-15
-49.8193118754609,2.88212682401655e-14
-49.8183185484838,-2.36110929369786e-14
-49.818638930789,7.80491008461114e-14
-49.8189613137152,5.29828170244779e-14
-49.8181216346033,-3.27455339372108e-15
-49.8186900030848,3.89331083077642e-14
-49.8186691078449,3.4822769179154e-14
-49.8190891149807,6.3233949655728e-15
-49.8189092885099,7.27170849343157e-14
-49.8193416241585,7.57908214550217e-14
-49.8193074011605,2.45934340160714e-14
-49.8193618534346,2.1598429679175e-14
-49.8193474788162,2.2028962013133e-14
-49.8191759349367,3.77186007089128e-14
-49.8183464875487,2.87479294275278e-14
-49.8182407704843,8.63371294104053e-14
-49.8193495723999,6.71595987958593e-14
-49.8190376613194,3.70082140394466e-14
-49.8180111577981,3.57753769549025e-14
-49.8177239964954,6.27514869774671e-14
-49.8192619444052,2.22666858242889e-14
-49.8183769506657,1.0954756181699e-13
-49.8171350173846,9.84607999570078e-15
-49.8190933508014,1.34460573773948e-15
-49.8192311485716,2.57728340293427e-14
-49.8185278367211,9.4004918587812e-14
-49.8190075785331,2.19862587788825e-14
2689.69452235761,1.83321749355159e-12
-49.8190984928555,5.4665056357912e-14
-49.818305077791,1.15191362920449e-13
-49.8182101177478,7.82499415122522e-15
-49.8191719364014,2.43329128375952e-15
-49.8186107052568,1.13678202335142e-13
-49.8186810547354,3.42275720555903e-15
-49.8191096781439,1.10666482459866e-14
-49.8190404217041,4.82108357921548e-14
-49.8184098412099,-1.9490269554849e-14
-49.8190423732946,9.91682015671182e-14
-49.8189634558822,4.0450447389582e-14
-49.8178592243679,3.28355834368174e-14
-49.8191178174,1.2667815694324e-14
-49.8190892112109,4.55669856444208e-14
-49.8192569930923,2.47100828210256e-14
-49.8187227989239,5.62014264364401e-14
-49.8175524532506,8.26449823022409e-14
-49.8193121131187,6.64076377321227e-15
-49.8188230404119,7.07168781238885e-14
-49.8187678263405,1.31473557366823e-14
-49.8185351194809,-1.41282971047387e-14
-49.8192066344852,2.63541969990233e-14
-49.8190969679351,-1.91111268632189e-14
-49.8172663881,-1.8001803670715e-14
-49.818865498123,3.88531400137662e-14
-49.8185935698091,-5.97972507904939e-15
-49.8189420832744,1.0105559253039e-13
-49.8193606625248,1.20896311036307e-13
-49.8191870241665,-1.30443909708128e-14
-49.8193144933415,2.34874104677252e-14
-49.8169310093002,-1.2479398656042e-15
-49.8191255751285,2.92799271447062e-14
-49.819290693664,4.82027082461374e-14
-49.8192611830183,3.2535578175615e-14
-49.8178716940079,3.0947261208446e-14
-49.819171459675,5.6237170715755e-14
-49.818096406074,1.05751574509847e-13
-49.8188582156474,6.20160580954356e-14
-49.8189897768341,5.25047978973624e-14
-49.8191898810158,6.06004950496263e-14
2856.01844086062,1924.00005414068
-49.818006494882,4.71689266647215e-13
-49.818032481584,4.54560194082653e-13
-49.8168870792884,4.22183793038164e-13
-49.8190921622915,4.70636644992049e-13
-49.8189923002747,4.41974759966389e-13
-49.8189945849804,4.82674001220723e-13
-49.8192015901676,4.53131433817494e-13
-49.8189960126847,4.46332373172622e-13
-49.8191616074798,4.42852115367936e-13
-49.8193406244102,4.3681375595044e-13
-49.8189551732435,4.57456007045206e-13
-49.8193429094139,3.97099345459917e-13
-49.8187161348804,3.77504234802628e-13
-49.8189303262942,3.99861136860489e-13
-49.818783723833,5.18097522278787e-13
-49.8190870216895,4.18410000292957e-13
-49.8191688424969,4.35568717467148e-13
-49.8191823128418,4.38277599904494e-13
-49.8189241390533,4.56913597914949e-13
-49.81911976892,4.1934301464482e-13
-49.819371610811,4.32931929089426e-13
-49.8191278595634,4.60205879279637e-13
-49.818748644578,5.14296064834024e-13
-49.8190468477633,4.3941535989451e-13
-49.8193438612881,4.18493606289438e-13
-49.8194300610774,4.14417730613818e-13
-49.8191366664803,3.99536413129695e-13
-49.8187942915943,4.53454558584033e-13
-49.818912524604,4.49891557292632e-13
-49.8187408857214,5.26724579317513e-13
-49.8178308549066,4.66676603813922e-13
-49.8185561579911,3.72814079386183e-13
-49.8186698691276,4.95697374428615e-13
-49.8182833249909,4.29839665311254e-13
-49.8189070985758,4.49541099455376e-13
-49.8190549387668,4.6220455200851e-13
-49.8192096815291,4.27687870802662e-13
-49.8187600201345,4.0281577971152e-13
-49.8186602548997,4.92654951664283e-13
-49.818615131797,4.22795422089203e-13
-49.8179792661752,4.81202667483808e-13
-49.8183787114059,4.90731040417508e-13
-49.8191905472354,4.94251634629283e-13
-49.817961131456,4.44445270537019e-13
-49.8191016819073,4.41646352439574e-13
-49.8185767674994,4.81842345215273e-13
-49.8179134390053,4.76693041114812e-13
-49.8184910914567,4.86466460050071e-13
-49.8190301406392,4.37712353942352e-13
-49.8186674415702,4.15054288152023e-13
-49.8177307563054,4.38411688266388e-13
-49.8190917339108,4.57154480794527e-13
-49.8186557331477,4.31569502966666e-13
-49.818734221965,4.06124799085564e-13
-49.8184686243114,5.06413888471853e-13
-49.8189286128454,4.36328267940567e-13
-49.8189654074055,4.39890874041043e-13
-49.8189082411003,4.50523307680628e-13
-49.8192008757692,4.22030786133449e-13
-49.8194205889112,4.31681201383652e-13
-49.8187966232613,5.0698099033443e-13
-49.8186134178591,5.12299316417985e-13
-49.8193021640331,4.34417841684594e-13
-49.8191531344882,4.23149457675514e-13
-49.8191078220086,4.62488828033931e-13
-49.8192658476272,4.88212304610107e-13
-49.8193695642488,4.9496169434258e-13
-49.8185843361099,4.78527695677822e-13
-49.8189624087042,4.73513407439452e-13
-49.819013291109,4.61387522527474e-13
-49.8190916863015,4.283219267804e-13
-49.8186395493831,4.03975065589842e-13
-49.8178372818994,4.22297067392532e-13
-49.8189708335826,4.16608983694237e-13
-49.8189708335865,4.15674457410769e-13
-49.818973070712,4.37314638428562e-13
-49.8189773544051,4.71345353475075e-13
-49.819078737474,4.66056515658343e-13
-49.8185076550747,4.15265424108076e-13
-49.8184215979504,4.37413578142584e-13
-49.8189632178872,4.6160230731355e-13
-49.8183759032887,4.4945606705524e-13
-49.8189160944774,4.5921646862206e-13
-49.8192995951108,4.02404135710404e-13
-49.8190914006648,4.51134969208539e-13
-49.8188585009216,4.50126353362721e-13
-49.8191663201547,4.45713437085484e-13
-49.8185046563238,5.1125100048961e-13
-49.8188756364112,5.14584906918905e-13
-49.8191481376251,4.5901190039982e-13
-49.818451870589,3.85373627993885e-13
-49.8191829778798,4.42597689531652e-13
-49.8191653681193,4.15817117384574e-13
-49.8191094404097,4.45262836858109e-13
-49.8190224773435,4.73375002833453e-13
-49.817908964836,4.60376662267724e-13
-49.81935161977,4.19727976688184e-13
-49.8185776244051,4.63449737689728e-13
-49.8191369034531,4.59224622959494e-13
-49.8187966711789,4.92701058876887e-13
-49.8193987895457,4.41638296310501e-13
-49.8189990592213,4.45673042036051e-13
-49.8191637021992,4.44346563102381e-13
-49.8186254603392,4.22043468015179e-13
-49.8185795280299,4.21535852303961e-13
-49.8191191504148,4.03573865004601e-13
-49.8183352527047,4.37277227320309e-13
-49.8185231242273,4.87326465410707e-13
-49.8190885437338,4.14337637915746e-13
-49.8185187930823,4.23719126477217e-13
-49.8186886711471,5.44591328357386e-13
-49.8189277087726,4.68264927276908e-13
-49.8191010144574,4.5648693630399e-13
-49.8190935426634,4.28843410100557e-13
-49.8192957396634,4.3522440514133e-13
-49.8192866001139,4.31407888562953e-13
-49.8187319377819,5.04205722035897e-13
-49.8187910063579,4.00127771990566e-13
-49.8190718843927,4.26815756953598e-13
-49.8186526393533,4.1628186776631e-13
-49.8192869809006,4.5872874987984e-13
-49.8186917166915,4.35544408043394e-13
-49.8182892752255,4.47356062164569e-13
-49.8185275509255,4.66722879746861e-13
-49.8191981632443,4.67506218000717e-13
-49.8191514694945,4.32244694992819e-13
-49.8191956865182,4.7284141738371e-13
-49.8193549992874,4.53256267760421e-13
-49.8178417086388,4.69121016793482e-13
-49.8191617980657,4.61344504577465e-13
-49.8178473718586,4.21590816416659e-13
-49.8192342423146,3.68828485551923e-13
-49.81921886816,4.05679149627297e-13
-49.8192153458996,4.577669079611e-13
-49.8190884972378,4.70264358982282e-13
-49.8193504297984,4.45902197413998e-13
-49.8181442889869,4.41122049201896e-13
-49.8184287363499,5.0602684063714e-13
-49.8191346196019,4.13914541375611e-13
-49.8188007170496,4.36260929914751e-13
-49.8177249007705,5.09015212397459e-13
-49.8189624071667,5.01192322702493e-13
-49.8191873105964,4.97892426126828e-13
-49.8172136975441,3.53834506302237e-13
-49.8185690090181,4.50686556403522e-13
-49.8194059291437,4.83000965878315e-13
-49.8192147272049,4.18564196454403e-13
-49.8190223818971,4.29118353310646e-13
-49.8191709360312,4.65927235355426e-13
-49.8184423501012,5.08565672130941e-13
-49.8183798545152,4.48842304001118e-13
-49.817462778001,5.21422466201496e-13
-49.819210443531,4.41984012557321e-13
-49.8185341667671,4.10466305764443e-13
-49.8189781635277,4.69933628106718e-13
-49.8184931376533,4.96926064207955e-13
-49.8188249913875,4.70521765179058e-13
-49.8186054220458,4.72926269746107e-13
-49.8190464669789,4.40341322641781e-13
-49.818445730206,4.49152443454347e-13
-49.8185696759515,4.7373943624691e-13
-49.8189609807745,4.74951453612136e-13
-49.819068314304,4.67586634688758e-13
-49.8189792575211,4.35173928688297e-13
-49.8192115382482,3.74597178409542e-13
-49.818573531437,5.10708059292313e-13
-49.8191266708224,4.637154973854e-13
-49.8191504697901,4.80299589963811e-13
-49.8182461510751,4.23362074988341e-13
-49.819360377684,4.55598600950447e-13
-49.8186880045206,5.03120938621789e-13
-49.8186602549701,4.22056635833824e-13
-49.8193352924905,4.46141510980278e-13
-49.8192035887766,4.8425535171206e-13
-49.8182852765208,3.75147067136012e-13
-49.8192990239354,4.5316975671581e-13
-49.8189605999855,4.69285050796212e-13
-49.8191666517745,4.55502643965936e-13
-49.8191505646004,4.50833559009178e-13
-49.8178964453909,4.4069204788981e-13
-49.8189853022982,4.61944258202068e-13
-49.8183276370466,4.42398320606946e-13
2689.69452235761,9.83803122710158e-13
-49.8192160601538,4.21495585386991e-13
-49.8185452098907,4.71810455380774e-13
-49.818964122256,4.70249878314806e-13
-49.8192598502293,4.32612923676237e-13
-49.8193590451564,4.25129914241634e-13
-49.8193914118089,4.43570943224481e-13
-49.8193539997325,4.23028629491962e-13
-49.8184025113464,4.29877593633164e-13
-49.8191685092413,4.25738682471586e-13
-49.8189886814857,4.80613250740685e-13
-49.8187841523686,5.77342247452162e-13
-49.8191441391525,4.44675714139084e-13
-49.817233164264,3.8061889398592e-13
-49.818937990449,4.95788559623959e-13
-49.8193174433014,4.28202921160686e-13
-49.8184935188535,5.36552320164207e-13
-49.8191047752878,4.65987297820684e-13
-49.8190483229283,4.62488915048975e-13
-49.8189038624363,4.4503905095346e-13
-49.8189445103571,4.66862951199729e-13
-49.8185339291589,5.15907475253196e-13
-49.8183145965487,3.85773143325775e-13
-49.8192193439079,4.84156591286543e-13
-49.8186818166947,4.45954416361517e-13
